Hdac1	Nfya	Unknown
Hdac1	Nos2	Unknown
Hdac1	Pparg	Unknown
Hdac1	Ppp2ca	Activation
Hdac1	Rbl2	Unknown
Hdac1	Reck	Unknown
Hdac1	Rhox5	Unknown
Hdac1	Sp1	Unknown
Hdac1	Spp1	Activation
Hdac1	Star	Unknown
Hdac1	Tacstd1	Unknown
Hdac11	Il10	Repression
Hdac2	Bmp7	Repression
Hdac2	Ccl12	Unknown
Hdac2	Ccne1	Repression
Hdac2	Cd1d2	Repression
Hdac2	Cdkn1a	Unknown
Hdac2	Grm2	Unknown
Hdac2	Nfkbia	Repression
Hdac2	Nos2	Unknown
Hdac2	Smarca4	Unknown
Hdac2	Star	Unknown
Hdac3	Bcl2l1	Unknown
Hdac3	Cdkn1b	Unknown
Hdac3	Fos	Unknown
Hdac3	Jun	Repression
Hdac3	Nfkbia	Repression
Hdac3	Nr4a2	Unknown
Hdac3	Phlpp1	Unknown
Hdac4	Runx2	Repression
Hdgf	Vegfa	Activation
Hdgf	Vegfb	Activation
Hes1	Ascl1	Activation
Hes1	Ascl1	Unknown
Hes1	Cdkn1b	Repression
Hes1	Cdkn1c	Repression
Hes1	Coro1a	Repression
Hes1	Htr1a	Unknown
Hes1	Mtap2	Repression
Hes6	Hes1	Repression
Hes6	Htr1a	Unknown
Hes7	Lfng	Repression
Hes7	Mesp2	Activation
Hesx1	Cga	Repression
Hesx1	Dnmt1	Unknown
Hesx1	Fshb	Repression
Hesx1	Lhb	Repression
Hesx1	Pou1f1	Repression
Hesx1	Prop1	Repression
Hexim1	Ccnd1	Repression
Hexim1	Ccnd1	Unknown
Hexim1	Vegfa	Unknown
Hey1	Gata4	Repression
Hey1	Gata6	Repression
Hey1	Id1	Repression
Hey1	Nppa	Repression
Hey1	Olig2	Repression
Hey1	Runx2	Activation
Hey2	Gata4	Repression
Hey2	Gata4	Unknown
Hey2	Gata6	Repression
Hey2	Mmp10	Repression
Hey2	Nppa	Repression
Heyl	Nppa	Repression
Hgf	Met	Activation
Hhex	Esm1	Repression
Hic1	Atoh1	Activation
Hic1	Efna1	Repression
Hif1a	2310056P07Rik	Unknown
Hif1a	Bace1	Activation
Hif1a	Bsg	Activation
Hif1a	Cited2	Activation
Hif1a	Crebbp	Activation
Hif1a	Ctgf	Activation
Hif1a	Dll4	Activation
Hif1a	Epo	Activation
Hif1a	Epo	Repression
Hif1a	Epo	Unknown
Hif1a	G6pc	Unknown
Hif1a	Hey1	Activation
Hif1a	Hey2	Activation
Hif1a	Hmox1	Unknown
Hif1a	Mdk	Activation
Hif1a	Mt1	Activation
Hif1a	Myocd	Unknown
Hif1a	Pfkfb3	Activation
Hif1a	Ptgs2	Unknown
Hif1a	Serpine1	Activation
Hif1a	Snai1	Activation
Hif1a	Tuft1	Unknown
Hif1a	Vegfa	Activation
Hif1a	Vegfa	Unknown
Hivep2	Bglap2	Activation
Hivep2	Pparg	Activation
Hlf	Abcb1a	Unknown
Hlf	Epo	Unknown
Hltf	Scgb3a1	Unknown
Hlx	Il12a	Activation
Hlx	Il12b	Activation
Hmga1	Brca1	Repression
Hmga1	Insr	Unknown
Hmga1	Rag2	Unknown
Hmga1	Rbp4	Unknown
Hmga2	Cdh1	Repression
Hmga2	Igf2bp2	Unknown
Hmga2	Mia	Repression
Hmga2	Nfkb1	Activation
Hmga2	Nkx2-5	Unknown
Hmga2	Snai1	Unknown
Hmga2	Snai2	Activation
Hmga2	Twist1	Activation
Hmgb2	Runx2	Repression
Hmgn3	Slc2a2	Unknown
Hnf1a	Bcl6	Activation
Hnf1a	Cldn2	Unknown
Hnf1a	Crp	Unknown
Hnf1a	Cyp1a2	Activation
Hnf1a	Cyp27a1	Activation
Hnf1a	Cyp2a5	Repression
Hnf1a	Cyp2b10	Repression
Hnf1a	Cyp2c29	Activation
Hnf1a	Cyp2d9	Repression
Hnf1a	Cyp2e1	Activation
Hnf1a	Cyp39a1	Repression
Hnf1a	Cyp3a11	Activation
Hnf1a	Cyp7a1	Repression
Hnf1a	Cyp7b1	Activation
Hnf1a	Cyp8b1	Repression
Hnf1a	Glb1	Unknown
Hnf1a	Guca2a	Activation
Hnf1a	Il17a	Repression
Hnf1a	Kitl	Activation
Hnf1a	Lct	Activation
Hnf1a	Mgam	Unknown
Hnf1a	Pax4	Activation
Hnf1a	Pck1	Activation
Hnf1a	Pkhd1	Activation
Hnf1a	Prdm1	Repression
Hnf1a	Rorc	Activation
Hnf1a	Slc6a19	Activation
Hnf1a	Slco1b2	Activation
Hnf1a	Slco1b2	Unknown
Hnf1a	Soat2	Unknown
Hnf1b	Egr2	Unknown
Hnf1b	Kif12	Repression
Hnf1b	Mafb	Activation
Hnf1b	Onecut1	Unknown
Hnf1b	de4c	Unknown
Hnf1b	Pkhd1	Activation
Hnf1b	Socs3	Repression
Hnf4a	Acmsd	Unknown
Hnf4a	Apoa4	Activation
Hnf4a	Apoa4	Unknown
Hnf4a	Apoc3	Unknown
Hnf4a	Cdx2	Activation
Hnf4a	Cebpa	Activation
Hnf4a	Cebpb	Activation
Hnf4a	Cfb	Unknown
Hnf4a	Csn2	Repression
Hnf4a	Cyp2a4	Repression
Hnf4a	Cyp2b9	Repression
Hnf4a	Cyp3a11	Unknown
Hnf4a	Cyp3a41	Unknown
Hnf4a	Cyp4a12a	Activation
Hnf4a	Cyp4a12b	Activation
Hnf4a	Cyp7a1	Activation
Hnf4a	Cyp7a1	Repression
Hnf4a	Cyp7a1	Unknown
Hnf4a	F12	Unknown
Hnf4a	Foxa1	Repression
Hnf4a	Foxa2	Repression
Hnf4a	G6pc	Activation
Hnf4a	G6pc	Unknown
Hnf4a	Gck	Activation
Hnf4a	Gstp1	Activation
Hnf4a	Gstp2	Activation
Hnf4a	Hmga2	Activation
Hnf4a	Lipc	Unknown
Hnf4a	Onecut1	Repression
Hnf4a	Pck1	Unknown
Hnf4a	Perp	Unknown
Hnf4a	Pklr	Activation
Hnf4a	Ppara	Activation
Hnf4a	Ppara	Unknown
Hnf4a	Ppargc1a	Repression
Hnf4a	Rare1	Unknown
Hnf4a	Rare2	Unknown
Hnf4a	Shbg	Activation
Hnf4a	Slc10a1	Repression
Hnf4a	Slc27a5	Repression
Hnf4a	Slc6a19	Activation
Hnrnpd	Cry1	Activation
Hnrnpd	Thy1	Unknown
Hnrnpk	Slc1a2	Unknown
Hoxa1	Epha2	Activation
Hoxa10	Dkk1	Activation
Hoxa10	Gata1	Unknown
Hoxa10	Gfi1	Activation
Hoxa10	Hlf	Unknown
Hoxa10	Mylk	Unknown
Hoxa10	Phgdh	Repression
Hoxa10	Tdo2	Activation
Hoxa10	Tdo2	Repression
Hoxa11	Myod1	Repression
Hoxa2	Meox1	Unknown
Hoxa2	Pcp4	Unknown
Hoxa2	Runx2	Repression
Hoxa2	Six2	Unknown
Hoxa3	Hoxd3	Unknown
Hoxa4	Th	Unknown
Hoxa5	Igfbp1	Activation
Hoxa5	Th	Unknown
Hoxa5	Trp53	Activation
Hoxa9	Erg	Activation
Hoxa9	Flt3	Unknown
Hoxa9	Lmo2	Activation
Hoxa9	Myb	Activation
Hoxa9	Sox4	Activation
Hoxa9	Spp1	Repression
Hoxb1	Epha2	Activation
Hoxb1	Phox2b	Unknown
Hoxb2	Hoxb1	Activation
Hoxb2	Phox2b	Unknown
Hoxb3	Hoxb1	Repression
Hoxb4	Cd34	Unknown
Hoxb4	Ptprc	Unknown
Hoxb4	Rarb	Unknown
Hoxb4	Sox4	Unknown
Hoxb5	Foxd3	Unknown
Hoxb8	Acta2	Repression
Hoxb8	Mylk	Repression
Hoxb8	Tagln	Repression
Hoxc13	Dsg4	Repression
Hoxc13	Foxq1	Unknown
Hoxc13	Sfpi1	Repression
Hoxc6	Ncam1	Activation
Hoxc8	Clec10a	Unknown
Hoxc8	Llgl1	Repression
Hoxc8	Nkd2	Unknown
Hoxc8	Pcna	Repression
Hoxc8	Sgpp1	Repression
Hoxc8	Smad6	Repression
Hoxc8	Spp1	Unknown
Hoxd13	Bmp4	Activation
Hoxd13	Runx2	Unknown
Hr	Dlx3	Activation
Hsf1	Hspa1b	Activation
Hsf4	Hspb1	Activation
Hspb1	Cdkn1a	Activation
Htatip2	Igf1	Repression
Htatip2	Myc	Unknown
Htatip2	Wisp2	Repression
Id1	Alpl	Repression
Id1	Bglap2	Repression
Id1	Cdkn1a	Repression
Id1	Cdkn2a	Repression
Id1	Ifng	Activation
Id1	Myod1	Activation
Id1	Rel	Activation
Id1	Rorc	Repression
Id1	Runx2	Repression
Id1	Thbs1	Repression
Id1	Tnf	Activation
Id2	Alpl	Repression
Id2	Bglap2	Repression
Id2	Ccna2	Repression
Id2	Col1a2	Repression
Id2	E47	Repression
Id2	Il10	Repression
Id2	Lipe	Unknown
Id2	Runx2	Repression
Id2	Spi1	Repression
Id2	Tpt1	Repression
Id2	Zbtb16	Unknown
Id3	Adipoq	Repression
Id3	Alpl	Repression
Id3	Bglap2	Repression
Id3	Col1a2	Repression
Id3	Notch1	Repression
Id3	Runx2	Repression
Id3	Smarcc1	Repression
Id3	Vcam1	Repression
Id4	Esr1	Unknown
Id4	Foxa1	Unknown
Ifi204	Bglap2	Activation
Ifih1	Ifnb1	Activation
Ikbkb	Ccl19	Activation
Ikbkb	Cxcl10	Activation
Ikbkb	Cxcl11	Activation
Ikbkb	Cxcl2	Activation
Ikbkb	Cxcl9	Activation
Ikbkb	Cxcr4	Activation
Ikbkb	Nfkb1	Activation
Ikbkb	Nfkb1	Unknown
Ikbkb	Nfkbia	Repression
Ikbkb	Ptgs2	Activation
Ikbkb	Rps6kb1	Activation
Ikbkb	Tnf	Activation
Ikbkb	Trp53	Unknown
Ikzf1	Casz1	Repression
Ikzf1	Cd4	Repression
Ikzf1	Cd79a	Unknown
Ikzf1	Fgfr4	Activation
Ikzf1	Igll1	Repression
Ikzf1	Igll1	Unknown
Ikzf1	Il10	Unknown
Ikzf1	Il2	Repression
Ikzf1	Il7r	Unknown
Ikzf1	Myc	Activation
Ikzf1	Nos2	Repression
Ikzf1	Notch1	Unknown
Ikzf1	Oprd1	Unknown
Ikzf1	Oprk1	Repression
Ikzf1	Osr1	Unknown
Ikzf1	Prom1	Repression
Ikzf1	Rag1	Unknown
Ikzf2	Il2	Unknown
Ikzf2	Rc3h1	Repression
Ikzf3	Igll1	Repression
Ikzf3	Myc	Repression
Il10	Foxc1	Unknown
Il17a	Il1b	Activation
Il17a	Tnf	Activation
Il4	Itgb3	Unknown
Ilf2	Acrv1	Activation
Ilf3	Acrv1	Activation
Ilf3	Ccne1	Activation
Ilf3	Il2	Unknown
Ilk	Mmp9	Activation
Ing1	Dgcr8	Unknown
Ing4	Trp53	Activation
Insm1	Gata2	Activation
Insm1	Lmx1b	Activation
Insm1	Pet1	Activation
Insm1	Tph2	Activation
Irf1	Ccl5	Activation
Irf1	Cdkn1a	Unknown
Irf1	Cfb	Activation
Irf1	Ciita	Activation
Irf1	Ciita	Unknown
Irf1	Cxcl10	Activation
Irf1	Cxcl11	Activation
Irf1	Foxp3	Repression
Irf1	Gbp2	Activation
Irf1	Hist2h4	Activation
Irf1	Ifnb1	Unknown
Irf1	Ifng	Unknown
Irf1	Il12a	Activation
Irf1	Il12b	Activation
Irf1	Il12b	Repression
Irf1	Il12b	Unknown
Irf1	Il27	Activation
Irf1	Il27	Unknown
Irf1	Il4	Repression
Irf1	Mapk14	Activation
Irf1	Myd88	Activation
Irf1	Nos2	Activation
Irf1	Nos2	Unknown
Irf1	Pigr	Unknown
Irf1	Sell	Activation
Irf1	Socs1	Activation
Irf1	Tap1	Unknown
Irf1	Tap2	Activation
Irf1	Tnf	Activation
Irf1	Tnf	Unknown
Irf1	Upp1	Unknown
Irf2	Cxcl11	Repression
Irf2	Hist2h4	Activation
Irf2	Ifnb1	Unknown
Irf3	Hist2h4	Activation
Irf3	Ifna	Activation
Irf3	Ifna	Repression
Irf3	Ifna	Unknown
Irf3	Ifna1	Activation
Irf3	Ifna4	Unknown
Irf3	Ifnb1	Activation
Irf3	Ifnb1	Repression
Irf3	Ifnb1	Unknown
Irf3	Il12a	Activation
Irf3	Il12a	Repression
Irf3	Il23a	Unknown
Irf3	Pura	Repression
Irf3	Pvr	Activation
Irf3	Socs2	Activation
Irf3	Usp18	Activation
Irf4	Cdkn2b	Activation
Irf4	Cxcl9	Activation
Irf4	Il10	Activation
Irf4	Il1b	Activation
Irf4	Il4	Activation
Irf4	Il9	Activation
Irf4	Nfatc2	Activation
Irf4	Prdm1	Activation
Irf4	Prdm1	Repression
Irf4	Runx3	Repression
Irf4	Spi1	Unknown
Irf4	Zbtb20	Activation
Irf5	Ifi202b	Activation
Irf5	Prdm1	Activation
Irf6	Pvrl4	Activation
Irf7	Hist2h4	Activation
Irf7	Ifna	Activation
Irf7	Ifna1	Activation
Irf7	Ifna4	Unknown
Irf7	Ifnb1	Unknown
Irf7	Ifnl3	Unknown
Irf7	Nr1h4	Unknown
Irf8	Abl	Unknown
Irf8	Bcr	Unknown
Irf8	C1qb	Unknown
Irf8	CD8a	Unknown
Irf8	Ccl5	Activation
Irf8	Cdkn2b	Activation
Irf8	Cflar	Unknown
Irf8	Dab2	Repression
Irf8	Fancc	Activation
Irf8	Gas2	Repression
Irf8	Ifng	Unknown
Irf8	Il12a	Activation
Irf8	Il12b	Activation
Irf8	Il12b	Unknown
Irf8	Il1b	Activation
Irf8	Il27	Activation
Irf8	Il2b	Unknown
Irf8	Jak1	Activation
Irf8	Nf1	Activation
Irf8	Nos2	Activation
Irf8	Slc11a1	Repression
Irf8	Slc11a1	Unknown
Irf8	Spi1	Unknown
Irf8	Tlr11	Unknown
Irf8	Tnf	Unknown
Irf9	Ifnb1	Unknown
Irf9	Irf7	Activation
Irf9	Mast1	Repression
Irf9	Ptf1a	Activation
Irx3	Gja1	Repression
Irx5	Kcnd2	Unknown
Isl1	Arx	Activation
Isl1	Fgf10	Activation
Isl1	Fgf10	Unknown
Isl1	Mef2c	Repression
Isl1	Msx1	Activation
Isl1	Pbx1	Activation
Isl1	Pou4f2	Activation
Isl1	Tbx5	Repression
Jarid2	Ccnd1	Repression
Jarid2	Notch1	Repression
Jazf1	Mef2c	Repression
Jazf1	Myf6	Repression
Jdp2	Atf3	Repression
Jdp2	Ccna2	Unknown
Jdp2	Dctn2	Unknown
Jdp2	Trp53	Repression
Jmjd1c	Cyp17a1	Activation
Jun	Aldh1a1	Activation
Jun	Aldh3a1	Unknown
Jun	Angpt2	Activation
Jun	Aqp5	Unknown
Jun	Asah1	Unknown
Jun	B4galnt1	Activation
Jun	Bcl3	Activation
Jun	Bmp2	Unknown
Jun	C1qtnf3	Unknown
Jun	Cat	Activation
Jun	Ccl12	Activation
Jun	Ccl2	Unknown
Jun	Ccl5	Unknown
Jun	Ccnd1	Activation
Jun	Ccnd1	Repression
Jun	Ccnd1	Unknown
Jun	Ccnd2	Activation
Jun	Ccnd3	Unknown
Jun	Cd14	Unknown
Jun	Cdkn2a	Activation
Jun	Cebpd	Unknown
Jun	Col10a1	Unknown
Jun	Col3a1	Activation
Jun	Crh	Repression
Jun	Csf1r	Activation
Jun	Csf2	Unknown
Jun	Ctse	Unknown
Jun	Ctsk	Activation
Jun	Cxcl1	Unknown
Jun	Cxcl15	Unknown
Jun	Cxcl2	Activation
Jun	Cyp11a1	Activation
Jun	Cyp19a1	Unknown
Jun	Dcstamp	Unknown
Jun	Defb2	Unknown
Jun	Dmtf1	Unknown
Jun	Eno2	Unknown
Jun	Esr1	Unknown
Jun	Fam89b	Unknown
Jun	Fgf7	Unknown
Jun	Fos	Repression
Jun	Fos	Unknown
Jun	Fosl1	Unknown
Jun	Gast	Activation
Jun	Gclc	Activation
Jun	Gfap	Unknown
Jun	Glut1	Activation
Jun	Gnrh1	Activation
Jun	Gnrhr	Unknown
Jun	Hmgcr	Unknown
Jun	Hmox1	Activation
Jun	Icam1	Activation
Jun	Ifnd	Unknown
Jun	Ifne	Activation
Jun	Ifng	Activation
Jun	Ifng	Unknown
Jun	Igk	Unknown
Jun	Il11	Activation
Jun	Il11	Unknown
Jun	Il12b	Activation
Jun	Il12b	Unknown
Jun	Il1b	Unknown
Jun	Il2	Activation
Jun	Il2	Unknown
Jun	Il23a	Unknown
Jun	Il24	Unknown
Jun	Il27	Activation
Jun	Il3	Unknown
Jun	Il4	Activation
Jun	Il6	Activation
Jun	Il6	Unknown
Jun	Itga5	Activation
Jun	Ivl	Unknown
Jun	Jdp2	Unknown
Jun	Jun	Activation
Jun	Jun	Unknown
Jun	Krt18	Activation
Jun	LOC100038824	Unknown
Jun	Lor	Repression
Jun	Maf	Activation
Jun	Mapk8	Unknown
Jun	Met	Activation
Jun	Mir18b	Unknown
Jun	Mir23a	Activation
Jun	Mmp12	Unknown
Jun	Mmp13	Unknown
Jun	Mmp19	Unknown
Jun	Mmp2	Unknown
Jun	Mmp3	Repression
Jun	Mmp7	Activation
Jun	Mmp9	Activation
Jun	Mmp9	Unknown
Jun	Msr1	Unknown
Jun	Myod1	Repression
Jun	Nacc1	Activation
Jun	Nck2	Unknown
Jun	Nefl	Activation
Jun	Nfe2l2	Repression
Jun	Nfe2l2	Unknown
Jun	Nfkb1	Activation
Jun	Nfkb1	Unknown
Jun	Ngfb	Unknown
Jun	Nos2	Activation
Jun	Nos2	Repression
Jun	Nos2	Unknown
Jun	Nr3c1	Activation
Jun	Nr3c1	Unknown
Jun	Odc1	Activation
Jun	Pdk1	Unknown
Jun	Pea15a	Unknown
Jun	Penk	Activation
Jun	Phex	Unknown
Jun	Plau	Unknown
Jun	Plaur	Unknown
Jun	Plin2	Unknown
Jun	Ppp1r3b	Activation
Jun	Prdm1	Unknown
Jun	Ptgs2	Activation
Jun	Ptgs2	Unknown
Jun	Ptpn4	Activation
Jun	Pvrl2	Unknown
Jun	Rab18	Activation
Jun	Relb	Activation
Jun	Relb	Unknown
Jun	Serpinb5	Activation
Jun	Serpine1	Activation
Jun	Sfpi1	Activation
Jun	Sftpb	Repression
Jun	Sftpb	Unknown
Jun	Sirt1	Unknown
Jun	Slc8a1	Unknown
Jun	Smurf1	Unknown
Jun	Socs3	Unknown
Jun	Spp1	Activation
Jun	Spp1	Unknown
Jun	Src	Unknown
Jun	Srxn1	Activation
Jun	Star	Unknown
Jun	Tbp	Activation
Jun	Tff2	Repression
Jun	Tgfb1	Activation
Jun	Tgm1	Activation
Jun	Timp1	Unknown
Jun	Tnf	Unknown
Jun	Tnfsf11	Unknown
Jun	Tpr	Unknown
Jun	Tpsab1	Activation
Jun	Tpsab1	Repression
Jun	Trp53	Repression
Jun	Trp53	Unknown
Jun	Trp73	Unknown
Jun	Twist1	Unknown
Jun	Wee1	Unknown
Jun	Zip14	Unknown
Junb	Ccnd1	Repression
Junb	Ctsk	Activation
Junb	Foxp3	Activation
Junb	Il31	Activation
Junb	Il4	Activation
Junb	Mmp2	Unknown
Junb	Myl9	Activation
Junb	Plau	Repression
Junb	Serpine1	Activation
Jund	Ccl5	Unknown
Jund	Cyr61	Unknown
Jund	Gcm2	Unknown
Jund	Il11	Activation
Jund	Jun	Unknown
Jund	Mmp2	Unknown
Jund	Tcirg1	Unknown
Kat2b	Gata4	Unknown
Kat2b	Irs1	Unknown
Kat2b	Mef2c	Unknown
Kat2b	Myod1	Unknown
Kat2b	Npr1	Unknown
Kat5	Col2a1	Activation
Kat5	Nppa	Activation
Kat5	Pax6	Activation
Kat5	Sox9	Activation
Kat5	Tpt1	Repression
Kat5	Trp53	Activation
Kcnip3	Cacna1c	Repression
Kcnip3	Fos	Unknown
Kcnip3	Grin1	Repression
Kcnip3	Hrk	Unknown
Kcnip3	Ndor1	Unknown
Kcnip3	Pdyn	Unknown
Kcnip3	Slc8a3	Repression
Kcnip3	Tnfaip3	Repression
Kdm6b	Eomes	Unknown
Keap1	Nfe2l2	Repression
Khdrbs1	Ece1	Repression
Klf1	Dnase2a	Activation
Klf1	Epb4.2	Unknown
Klf1	Hbb	Activation
Klf1	Il12b	Unknown
Klf1	Klf8	Activation
Klf10	Arntl	Repression
Klf10	Bmal1	Repression
Klf10	Mycn	Repression
Klf10	Smad2	Unknown
Klf11	Ins2	Unknown
Klf12	Tcfap2a	Repression
Klf13	Ccl5	Unknown
Klf15	Acss1	Activation
Klf15	Clcnkb	Unknown
Klf15	Mcm2	Unknown
Klf15	Rbp3	Repression
Klf15	Rho	Repression
Klf16	Drd1	Unknown
Klf16	Drd2	Unknown
Klf16	Klf16	Unknown
Klf2	Pparg	Repression
Klf2	Reln	Activation
Klf2	Sell	Activation
Klf2	Thbd	Activation
Klf3	Acta1	Unknown
Klf3	Ckm	Activation
Klf3	Hbb-bh1	Unknown
Klf3	Hbb-y	Unknown
Klf3	Klf8	Unknown
Klf3	Six4	Unknown
Klf4	Agrp	Activation
Klf4	Bglap2	Activation
Klf4	Ccnd2	Activation
Klf4	Cdh1	Activation
Klf4	Cdkn2b	Activation
Klf4	Cebpb	Activation
Klf4	Dmp1	Activation
Klf4	Dmp1	Unknown
Klf4	Dspp	Unknown
Klf4	Ink4a	Activation
Klf4	Lefty1	Activation
Klf4	Muc5ac	Unknown
Klf4	Nanog	Unknown
Klf4	Nos2	Unknown
Klf4	Ptgs2	Unknown
Klf4	Rlim	Activation
Klf4	Serpine1	Repression
Klf4	Slurp1	Unknown
Klf4	Snai2	Repression
Klf4	Sprr2a1	Unknown
Klf4	Tsix	Activation
Klf5	Egr1	Activation
Klf5	Ltf	Unknown
Klf5	Mcm2	Unknown
Klf5	Nanog	Unknown
Klf5	Nos2	Activation
Klf5	Pdgfa	Activation
Klf5	Pou5f1	Unknown
Klf5	Runx2	Activation
Klf5	Serpine1	Activation
Klf5	Tcl1	Activation
Klf5	Vegfa	Activation
Klf6	Asah1	Unknown
Klf6	Cdkn1a	Activation
Klf6	Pttg1	Repression
Klf6	Serpinh1	Unknown
Klf7	Ntrk1	Activation
Klf7	Ntrk1	Unknown
Klf8	Mmp14	Activation
Klf9	Txnrd2	Repression
Kpna2	Klf2	Activation
Kpna2	Klf4	Activation
Lbx1	Lmx1a	Activation
Lbx1	Pax3	Repression
Lbx1	Satb2	Unknown
Ldb1	Arx	Unknown
Ldb1	Bmp7	Unknown
Ldb1	Epb42	Activation
Ldb1	Fgf10	Unknown
Ldb1	Glp1r	Unknown
Ldb1	Igf1	Unknown
Ldb1	Lhx6	Unknown
Ldb1	Mafa	Unknown
Ldb1	Nlrp2	Repression
Ldb1	Runx1	Activation
Ldb1	Tcfe2a	Repression
Ldb2	Fgf10	Unknown
Lef1	COX2	Unknown
Lef1	Ccl7	Unknown
Lef1	Cdh1	Repression
Lef1	Cdx4	Unknown
Lef1	Col11a1	Activation
Lef1	Col2a1	Activation
Lef1	Ctnnb1	Activation
Lef1	Dkk1	Unknown
Lef1	Dll1	Activation
Lef1	Dsg4	Repression
Lef1	Ela2	Activation
Lef1	Fgf18	Unknown
Lef1	Foxj1	Unknown
Lef1	Hes7	Unknown
Lef1	Il13	Repression
Lef1	Il4	Repression
Lef1	Il5	Repression
Lef1	Lrp5	Activation
Lef1	Mesp1	Activation
Lef1	Mmp13	Activation
Lef1	Mmp7	Activation
Lef1	Msx2	Activation
Lef1	Ncam1	Unknown
Lef1	Neurog1	Unknown
Lef1	Ovol1	Activation
Lef1	Pou1f1	Repression
Lef1	Pou5f1	Activation
Lef1	Ptgs2	Activation
Lef1	Rag2	Unknown
Lef1	Runx2	Repression
Lef1	Tcfe2a	Unknown
Lef1	Zbtb16	Unknown
Lhx2	Cga	Activation
Lhx2	Olfr151	Unknown
Lhx2	Rarres2	Unknown
Lhx2	Rax	Activation
Lhx2	Rig1	Unknown
Lhx2	Robo2	Activation
Lhx2	Tshb	Activation
Lhx3	Cga	Activation
Lhx3	Cga	Unknown
Lhx9	Rig1	Unknown
Lmo2	Epb42	Activation
Lmo2	Erg	Activation
Lmo2	Gypa	Unknown
Lmo2	Runx1	Activation
Lmo4	Bmp7	Activation
Lmo4	Bmp7	Repression
Lmo7	Myf5	Unknown
Lmo7	Myod1	Unknown
Lmo7	Pax3	Unknown
Lmx1b	Fgf8	Unknown
Lmx1b	Nphs2	Activation
Lmx1b	Pax2	Repression
Lmx1b	Pet1	Activation
Lmx1b	Pet1	Unknown
Lmx1b	Tph2	Unknown
Lmx1b	Wnt1	Unknown
Lyl1	Erg	Activation
Maf	Ccnd2	Activation
Maf	Cryaa	Unknown
Maf	Cryab	Unknown
Maf	Gcg	Activation
Maf	Il4	Unknown
Maf	Maf	Activation
Maf	Pdx1	Activation
Maf	Trp53	Unknown
Mafa	G6pc2	Unknown
Mafa	Glp1r	Activation
Mafa	Ins2	Unknown
Mafa	Nkx6-1	Activation
Mafa	Nrf1	Unknown
Mafa	Pcsk1	Activation
Mafa	Pcx	Activation
Mafa	Pdx1	Activation
Mafa	Pdx1	Unknown
Mafa	Slc2a2	Activation
Mafb	Cd5l	Unknown
Mafb	Hoxa3	Unknown
Mafb	Mmp12	Unknown
Mafb	Nrf1	Unknown
Mafb	Pth	Activation
Mafg	Nqo1	Activation
Mafg	Nrf1	Unknown
Mafk	Hmox1	Activation
Mafk	Hmox1	Repression
Mafk	Nqo1	Activation
Mafk	Nrf1	Unknown
Map3k7	Nfkb1	Activation
Mapk1	Egr1	Unknown
Mapk14	Egr1	Unknown
Max	Atxn3	Unknown
Max	Bax	Unknown
Max	Cad	Activation
Max	Ccnb1	Repression
Max	Cebpd	Repression
Max	Odc1	Unknown
Max	Trp53	Unknown
Maz	Clcnkb	Unknown
Maz	Htr1a	Unknown
Maz	Rag2	Activation
Maz	Sp4	Repression
Mbd1	Fgf2	Repression
Mbd1	Htr2c	Repression
Mbd2	Oprd1	Repression
Mbd3	Cdk2	Repression
Mcm3	Il4	Unknown
Mcm6	Cd40	Activation
Mdm2	Trp53	Repression
Mdm4	Trp53	Repression
Mdm4	Trp53	Unknown
Mecp2	Aff1	Unknown
Mecp2	Ddc	Unknown
Mecp2	Dlk1	Repression
Mecp2	Eya2	Unknown
Mecp2	Fkbp5	Unknown
Mecp2	Fxyd1	Unknown
Mecp2	Igfbp3	Repression
Mecp2	Irak1	Repression
Mecp2	Mobp	Unknown
Mecp2	Oprm1	Unknown
Mecp2	Per1	Activation
Mecp2	Per2	Activation
Mecp2	Plagl1	Unknown
Mecp2	Prodh	Repression
Mecp2	S100a9	Unknown
Mecp2	Slc2a3	Unknown
Med1	Crabp1	Unknown
Med1	Fam89b	Activation
Med1	Pparg	Activation
Med1	Pparg	Unknown
Med23	Cd52	Activation
Med23	Egr1	Activation
Med23	Egr2	Activation
Med6	Fabp4	Unknown
Med8	Fabp4	Unknown
Mef2a	Cox6a1	Unknown
Mef2a	Dpf3	Unknown
Mef2a	Mef2a	Unknown
Mef2a	Mmp10	Activation
Mef2a	Mmp10	Repression
Mef2a	Nrf1	Activation
Mef2a	Ppargc1a	Unknown
Mef2a	Slc2a4	Activation
Mef2c	Ampd1	Activation
Mef2c	Bglap	Activation
Mef2c	Bglap2	Activation
Mef2c	Calr	Unknown
Mef2c	Capn2	Unknown
Mef2c	Ckm	Repression
Mef2c	Des	Activation
Mef2c	Dlx5	Activation
Mef2c	Dlx6	Activation
Mef2c	Frzb	Activation
Mef2c	Hand2	Activation
Mef2c	Hdac4	Unknown
Mef2c	Il10	Activation
Mef2c	Il1rn	Activation
Mef2c	Jun	Unknown
Mef2c	Mhy4	Activation
Mef2c	Myh1	Unknown
Mef2c	Myog	Unknown
Mef2c	Myom1	Unknown
Mef2c	Myom2	Unknown
Mef2c	Myom3	Unknown
Mef2c	Myoz2	Activation
Mef2c	Rgr	Repression
Mef2c	Rho	Repression
Mef2c	Runx2	Activation
Mef2c	Sfrp2	Activation
Mef2c	Socs2	Activation
Mef2c	Sp7	Activation
